CRASH_ID,DAMAGED_PROPERTY,VEH_DMAG_SCL_1_ID,VEH_DMAG_SCL_2_ID,FIN_RESP_TYPE_ID
14870169,NONE,DAMAGED 5,NA,PROOF OF LIABILITY INSURANCE
14870169,NONE,DAMAGED 7 HIGHEST,NA,LIABILITY INSURANCE POLICY
14881426,NO DAMAGES TO THE CITY POLE 214385,DAMAGED 7 HIGHEST,NA,PROOF OF LIABILITY INSURANCE
14885395,NONE,DAMAGED 6,NA,LIABILITY INSURANCE POLICY
14885395,NONE,DAMAGED 6,NA,LIABILITY INSURANCE POLICY
14894076,NONE,DAMAGED 5,NA,PROOF OF LIABILITY INSURANCE
14974797,GUARD RAIL (POSSIBLE CONTACT-NO DAMAGE),DAMAGED 5,NA,PROOF OF LIABILITY INSURANCE
14996273,NONE,DAMAGED 5,NA,PROOF OF LIABILITY INSURANCE
15232090,NONE,DAMAGED 5,NA,PROOF OF LIABILITY INSURANCE
15232090,NONE,DAMAGED 5,DAMAGED 2,PROOF OF LIABILITY INSURANCE
15249931,NONE,DAMAGED 6,NA,PROOF OF LIABILITY INSURANCE
15255328,NONE,DAMAGED 5,NA,LIABILITY INSURANCE POLICY
15307513,NONE,DAMAGED 5,NA,PROOF OF LIABILITY INSURANCE
